"41.6992981","-86.2420052","9.974","10:46:06 AM
"
"41.6993557","-86.241966","9.231","10:46:10 AM
"
"41.69941","-86.2419381","9.243","10:46:15 AM
"
"41.6994586","-86.2419231","9.713","10:46:20 AM
"
"41.6995127","-86.2419057","9.946","10:46:25 AM
"
"41.699548","-86.2418901","21.388","10:46:32 AM
"
"41.6995656","-86.2418828","22.19","10:46:36 AM
"
"41.6996245","-86.2418637","13.764","10:46:41 AM
"
"41.699684","-86.2418221","11.256","10:46:46 AM
"
"41.6997607","-86.2417992","5.972","10:46:52 AM
"
"41.6997757","-86.2417723","11.85","10:46:57 AM
"
"41.6997849","-86.2417018","14.038","10:47:02 AM
"
"41.6997743","-86.2416363","15.903","10:47:06 AM
"
"41.6997865","-86.2415316","12.69","10:47:11 AM
"
"41.6997675","-86.2414691","10.165","10:47:15 AM
"
"41.6997835","-86.2414666","6.659","10:47:22 AM
"
"41.6997978","-86.241466","12.171","10:47:27 AM
"
"41.6997976","-86.2414355","14.171","10:47:32 AM
"
"41.6997956","-86.2414053","21.423","10:47:39 AM
"
"41.6997871","-86.2414106","21.688","10:47:43 AM
"
"41.6996539","-86.2416809","19.428","10:47:51 AM
"
"41.6996279","-86.2417059","25.297","10:47:56 AM
"
"41.6996295","-86.2417079","21.778","10:48:00 AM
"
"41.6996238","-86.241681","20.004","10:48:05 AM
"
"41.6996117","-86.241641","20.557","10:48:10 AM
"
"41.6995607","-86.2415229","10.928","10:48:14 AM
"
"41.6996049","-86.2415254","12.231","10:48:19 AM
"
"41.6996302","-86.2415365","13.409","10:48:24 AM
"
"41.6996313","-86.24156","13.391","10:48:29 AM
"
"41.6996337","-86.241604","96.0","10:48:37 AM
"
"41.6994822","-86.2414662","11.971","10:59:38 AM
"
"41.6994164","-86.2417364","15.758","10:59:43 AM
"
"41.6994164","-86.2417364","357.042","10:59:49 AM
"
"41.6989414","-86.2419419","546.196","11:00:04 AM
"
"41.6994197","-86.2418269","25.725","11:00:12 AM
"
"41.6994664","-86.2418209","22.01","11:00:17 AM
"
"41.6994798","-86.2418135","16.097","11:00:22 AM
"
"41.6994778","-86.2418118","13.366","11:00:27 AM
"
"41.6994743","-86.2418122","11.7","11:00:32 AM
"
"41.6994725","-86.2418127","11.878","11:00:37 AM
"
"41.6994717","-86.2418135","11.138","11:00:42 AM
"
"41.6994709","-86.2418153","10.666","11:00:47 AM
"
"41.6994774","-86.2417827","10.844","11:00:52 AM
"
"41.6994654","-86.2417372","9.78","11:00:57 AM
"
"41.6994546","-86.2417465","8.909","11:01:02 AM
"
"41.6994402","-86.2417409","8.706","11:01:07 AM
"
"41.6994291","-86.2417238","9.196","11:01:12 AM
"
"41.6994301","-86.2417311","10.336","11:01:17 AM
"
"41.6994219","-86.2417207","11.762","11:01:22 AM
"
"41.6994109","-86.2417071","12.117","11:01:27 AM
"
"41.6993995","-86.2417041","11.777","11:01:32 AM
"
"41.6993923","-86.241702","12.159","11:01:37 AM
"
"41.699397","-86.2416751","13.556","11:01:42 AM
"
"41.6993976","-86.2416459","14.159","11:01:47 AM
"
"41.6994046","-86.2416366","23.805","11:01:52 AM
"
"41.6994091","-86.2416834","15.96","11:01:57 AM
"
"41.6994039","-86.241698","12.95","11:02:02 AM
"
"41.6993905","-86.2417258","12.182","11:02:07 AM
"
"41.6993857","-86.2417396","11.752","11:02:12 AM
"
"41.6993823","-86.2417471","11.062","11:02:17 AM
"
"41.6993805","-86.2417505","19.69","11:02:22 AM
"
"41.699379","-86.2417102","14.257","11:02:27 AM
"
"41.6993752","-86.2416944","15.872","11:02:32 AM
"
"41.6993847","-86.2417025","14.305","11:02:37 AM
"
"41.6993985","-86.2417102","18.492","11:02:42 AM
"
"41.6994742","-86.2417325","15.32","11:02:46 AM
"
"41.699438","-86.2417077","36.945","11:02:52 AM
"
"41.6994564","-86.2416721","41.092","11:02:56 AM
"
"41.699491","-86.2416339","25.376","11:03:01 AM
"
"41.6995073","-86.2415623","24.896","11:03:06 AM
"
"41.6996458","-86.2414478","12.046","11:03:10 AM
"
"41.6997424","-86.2413757","34.182","11:03:21 AM
"
"41.6997655","-86.2414632","23.49","11:03:27 AM
"
"41.6998399","-86.2414699","24.825","11:03:32 AM
"
"41.6998472","-86.2413465","15.621","11:03:37 AM
"
"41.699831","-86.2412339","6.923","11:03:42 AM
"
"41.6998223","-86.2411733","12.866","11:03:47 AM
"
"41.6998185","-86.2410817","12.22","11:03:51 AM
"
"41.6997851","-86.2409981","8.805","11:03:57 AM
"
"41.6997659","-86.2409733","9.495","11:04:02 AM
"
"41.6997431","-86.2409444","12.655","11:04:07 AM
"
"41.6996605","-86.2409228","11.27","11:04:12 AM
"
"41.6995808","-86.2409175","10.673","11:04:16 AM
"
"41.6994925","-86.2409183","9.571","11:04:21 AM
"
"41.6994242","-86.2409197","8.741","11:04:26 AM
"
"41.6993505","-86.2409217","8.661","11:04:31 AM
"
"41.6993058","-86.2409319","10.908","11:04:36 AM
"
"41.699244","-86.2409413","7.501","11:04:42 AM
"
"41.6992211","-86.240934","13.054","11:04:47 AM
"
"41.6991389","-86.2408964","11.388","11:04:52 AM
"
"41.6990756","-86.2408795","11.069","11:04:56 AM
"
"41.6990526","-86.2407867","6.68","11:05:02 AM
"
"41.6990577","-86.2406876","6.715","11:05:07 AM
"
"41.69901","-86.2406088","51.522","11:05:12 AM
"
"41.699091","-86.2405158","15.19","11:05:17 AM
"
"41.6990899","-86.2404555","9.94","11:05:21 AM
"
"41.6990966","-86.2403733","9.326","11:05:26 AM
"
"41.6990962","-86.2402661","9.411","11:05:31 AM
"
"41.6990694","-86.2401506","10.834","11:05:35 AM
"
"41.6990871","-86.2400877","11.645","11:05:39 AM
"
"41.6991366","-86.240063","12.203","11:05:44 AM
"
"41.6991882","-86.240027","11.347","11:05:49 AM
"
"41.6991715","-86.2398824","7.38","11:05:57 AM
"
"41.699152","-86.2397735","6.176","11:06:02 AM
"
"41.6991815","-86.2397152","36.269","11:06:07 AM
"
"41.6991802","-86.2396299","22.076","11:06:12 AM
"
"41.6991652","-86.2394819","10.811","11:06:16 AM
"
"41.699161","-86.2394204","8.999","11:06:21 AM
"
"41.6991613","-86.2393321","9.465","11:06:26 AM
"
"41.6991583","-86.2392406","10.296","11:06:30 AM
"
"41.6991609","-86.2391607","10.55","11:06:34 AM
"
"41.6991744","-86.2390798","11.143","11:06:39 AM
"
"41.6991975","-86.2390163","11.723","11:06:44 AM
"
"41.6992312","-86.2389828","12.076","11:06:48 AM
"
"41.6992173","-86.2389802","13.56","11:06:53 AM
"
"41.6992117","-86.238909","17.388","11:06:57 AM
"
"41.6992171","-86.238828","19.618","11:07:02 AM
"
"41.6991791","-86.2386706","17.244","11:07:07 AM
"
"41.6991584","-86.2386176","12.38","11:07:11 AM
"
"41.6991681","-86.2385166","10.951","11:07:16 AM
"
"41.699132","-86.2384285","11.47","11:07:21 AM
"
"41.6991284","-86.2383387","11.752","11:07:25 AM
"
"41.6991107","-86.2382837","11.82","11:07:30 AM
"
"41.6990767","-86.238245","11.737","11:07:34 AM
"
"41.6990536","-86.2382079","10.342","11:07:39 AM
"
"41.6990265","-86.2381692","9.996","11:07:44 AM
"
"41.6989918","-86.2381295","10.805","11:07:48 AM
"
"41.6989402","-86.2380752","10.329","11:07:53 AM
"
"41.6989232","-86.238008","12.243","11:07:57 AM
"
"41.6988729","-86.2379561","18.508","11:08:02 AM
"
"41.6988807","-86.2378592","18.683","11:08:07 AM
"
"41.6989046","-86.2377342","15.103","11:08:11 AM
"
"41.6989143","-86.2376858","10.323","11:08:17 AM
"
"41.6989371","-86.2376038","8.741","11:08:22 AM
"
